지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,1932-01-01 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1932-01-01 02:00,-1.4,,1.2,90,95,,,,,,,,,,,,,,,,,,,,
108,1932-01-01 03:00,,,,,,,,,,,,,,,,,,,,,,-.4,-.3,.4,.8
108,1932-01-01 06:00,-1.8,,0,0,95,5.1,,1018.3,1021.4,,,,,10,,,,,,,-.3,,,,
108,1932-01-01 09:00,,,,,,,,,,,,,,,,,,,,,,-.2,-.2,.4,.9
108,1932-01-01 10:00,-1.3,,.9,90,92,,,,,.2,,,,,,,,,,,,,,,
108,1932-01-01 11:00,,,,,,,,,,.4,,,,,,,,,,,,,,,
108,1932-01-01 12:00,,,,,,,,,,.7,,,,,,,,,,,,,,,
108,1932-01-01 13:00,,,,,,,,,,.1,,,,,,,,,,,,,,,
108,1932-01-01 14:00,1.2,,2.8,290,69,4.5,,1015.3,1018.3,,,,,10,,,,,,,1.3,,,,
108,1932-01-01 15:00,,,,,,,,,,,,,,,,,,,,,,-.2,-.2,.5,.9
108,1932-01-01 18:00,.3,,2.3,320,70,,,,,,,,,,,,,,,,,,,,
108,1932-01-01 22:00,-.6,,1.1,290,70,4.1,,1015.9,1019,,,,,0,,,,,,,-.1,,,,
108,1932-01-02 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1932-01-02 02:00,-2.1,,1.4,320,77,,,,,,,,,,,,,,,,,,,,
108,1932-01-02 03:00,,,,,,,,,,,,,,,,,,,,,,-1.3,-.6,.3,.9
108,1932-01-02 06:00,-4.1,,.9,160,86,3.9,,1016.6,1019.6,,,,,0,,,,,,,-2.5,,,,
