지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,1926-01-01 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1926-01-01 02:00,-4.5,,.8,90,92,,,,,,,,,,,,,,,,,,,,
108,1926-01-01 03:00,,,,,,,,,,,,,,,,,,,,,,,-1.4,-.6,0
108,1926-01-01 06:00,-2.9,,.6,70,95,4.7,,1017,1020.2,,,,,10,,,,,,,-1.5,,,,
108,1926-01-01 09:00,,,,,,,,,,,,,,,,,,,,,,,-.8,-.3,0
108,1926-01-01 10:00,-1.1,,.9,70,93,,,,,,,,,,,,,,,,,,,,
108,1926-01-01 12:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1926-01-01 13:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1926-01-01 14:00,.2,,0,0,96,5.9,,1014.5,1017.5,,,,,10,,,,,,,-.3,,,,
108,1926-01-01 15:00,,,,,,,,,,,,,,,,,,,,,,,-.5,-.2,.1
108,1926-01-01 18:00,-.2,,0,0,95,,,,,,,,,,,,,,,,,,,,
108,1926-01-01 22:00,-1.6,,0,0,95,5.2,,1013,1016.1,,,,,10,,,,,,,-.9,,,,
108,1926-01-02 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1926-01-02 02:00,-5.7,,3.8,290,66,,,,,,,,,,,,,,,,,,,,
108,1926-01-02 03:00,,,,,,,,,,,,,,,,,,,,,,,-2,-.2,.1
108,1926-01-02 06:00,-8.3,,2.4,320,70,2.3,,1018.8,1022,,,,,9,,,,,,,-3.8,,,,
108,1926-01-02 08:00,,,,,,,,,,.1,,,,,,,,,,,,,,,
108,1926-01-02 09:00,,,,,,,,,,1,,,,,,,,,,,,,-1.1,-.2,.1
108,1926-01-02 10:00,-9.1,,3.5,320,63,,,,,1,,,,,,,,,,,,,,,
108,1926-01-02 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1926-01-02 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
