지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,1962-01-01 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-01 01:00,,,1.3,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-01 02:00,,,1.7,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-01 03:00,-1.8,,0,,,4.8,-3.3,1006.6,1017.3,,,,,10,,ScAs,,400,,,-2.2,-1,-.6,.3,.5
108,1962-01-01 04:00,,,0,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-01 05:00,,,0,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-01 06:00,-1.8,,2.5,270,92,,,,,0,,,,,,,,,,,,,,,
108,1962-01-01 07:00,,,.5,,,,,,,0,,,,,,,,,,,,,,,
108,1962-01-01 08:00,,,1.3,,,,,,,0,,,,,,,,,,,,,,,
108,1962-01-01 09:00,-2.4,,1.3,,,4.6,-3.9,1003.9,1015,0,,,,8,,ScAs,,1000,,,4.7,-.6,-.5,.3,.5
108,1962-01-01 10:00,,,1.2,,,,,,,0,,,,,,,,,,,,,,,
108,1962-01-01 11:00,,,2.7,,,,,,,0,,,,,,,,,,,,,,,
108,1962-01-01 12:00,,,1.3,,,,,,,0,,,,,,,,,,,,,,,
108,1962-01-01 13:00,,,4,,,,,,,1,,,,,,,,,,,,,,,
108,1962-01-01 14:00,-.2,,4,290,55,,,,,.8,,,,,,,,,,,,,,,
108,1962-01-01 15:00,-1.6,,3.7,,,3.1,-9,999.7,1010.7,0,,,,10,,Sc,,1000,,,-4,-.9,-.4,.7,.8
108,1962-01-01 16:00,,,5,,,,,,,0,,,,,,,,,,,,,,,
108,1962-01-01 17:00,,,4,,,,,,,0,,,,,,,,,,,,,,,
108,1962-01-01 18:00,,,4,,,,,,,0,,,,,,,,,,,,,,,
108,1962-01-01 19:00,,,4,,,,,,,0,,,,,,,,,,,,,,,
108,1962-01-01 20:00,,,3.7,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-01 21:00,-4.5,,3,,,2.8,-10.1,1000,1011.3,,,,,,,,,,,,,,,,
108,1962-01-01 22:00,-4.5,,3.7,290,69,,,,,,,,,,,,,,,,,,,,
108,1962-01-01 23:00,,,3.7,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-02 00:00,,,3.3,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-02 01:00,,,3.7,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-02 02:00,,,5,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-02 03:00,-6.3,,3.7,,,2.4,-12.2,999,1010,,,,,2,,Sc,,1000,,,-8.6,-2.6,-.9,.6,.7
108,1962-01-02 04:00,,,3,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-02 05:00,,,1.9,,,,,,,,,,,,,,,,,,,,,,
108,1962-01-02 06:00,-8.2,,1.7,290,70,,,,,0,,,,,,,,,,,,,,,
