지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,1928-01-02 10:00,-7.7,,6.4,290,41,,,,,1,,,,,,,,,,,,,,,
108,1928-01-02 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-02 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-02 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-02 14:00,-6.9,,6.1,270,43,1.6,,1017.1,1020.2,1,,,,0,,,,,,,-3.3,,,,
108,1928-01-02 15:00,,,,,,,,,,1,,,,,,,,,,,,-4.7,-4.7,-2,-2
108,1928-01-02 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-02 17:00,,,,,,,,,,.3,,,,,,,,,,,,,,,
108,1928-01-02 18:00,-10.5,,4.6,290,46,,,,,,,,,,,,,,,,,,,,
108,1928-01-02 22:00,-12.6,,2.5,270,51,1.2,,1023.1,1026.3,,,,,0,,,,,,,-10,,,,
108,1928-01-03 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-03 02:00,-12.6,,3.3,320,50,,,,,,,,,,,,,,,,,,,,
108,1928-01-03 03:00,,,,,,,,,,,,,,,,,,,,,,-6.4,-6.4,-3.5,-3
108,1928-01-03 06:00,-14.8,,.6,270,62,1.2,,1022.8,1026,,,,,0,,,,,,,-12,,,,
108,1928-01-03 09:00,,,,,,,,,,.4,,,,,,,,,,,,-6.1,-6.1,-3.8,-3.1
108,1928-01-03 10:00,-12.4,,1.7,230,55,,,,,1,,,,,,,,,,,,,,,
108,1928-01-03 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-03 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-03 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-03 14:00,-9.6,,4.6,290,48,1.5,,1021,1024.2,1,,,,0,,,,,,,-25,,,,
108,1928-01-03 15:00,,,,,,,,,,1,,,,,,,,,,,,-6.3,-6.3,-3.5,-3
108,1928-01-03 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-03 17:00,,,,,,,,,,.3,,,,,,,,,,,,,,,
108,1928-01-03 18:00,-11.3,,4.2,290,54,,,,,,,,,,,,,,,,,,,,
108,1928-01-03 22:00,-13.3,,1.2,290,57,1.2,,1022.7,1026,,,,,0,,,,,,,-11.5,,,,
108,1928-01-04 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-04 02:00,-14.6,,1.9,290,56,,,,,,,,,,,,,,,,,,,,
108,1928-01-04 03:00,,,,,,,,,,,,,,,,,,,,,,-7.9,-7.9,-5,-4.1
108,1928-01-04 06:00,-16.7,,1.2,270,62,1.1,,1020.7,1023.9,,,,,0,,,,,,,-13.6,,,,
108,1928-01-04 08:00,,,,,,,,,,.1,,,,,,,,,,,,,,,
108,1928-01-04 09:00,,,,,,,,,,1,,,,,,,,,,,,-7.2,-7.2,-4.8,-4
108,1928-01-04 10:00,-14.3,,3.4,290,58,,,,,1,,,,,,,,,,,,,,,
108,1928-01-04 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-04 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-04 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-04 14:00,-10.8,,2.7,290,48,1.3,,1020,1023.2,1,,,,0,,,,,,,-5.4,,,,
108,1928-01-04 15:00,,,,,,,,,,1,,,,,,,,,,,,-7.3,-7.3,-4.3,-3.7
108,1928-01-04 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-04 17:00,,,,,,,,,,.4,,,,,,,,,,,,,,,
108,1928-01-04 18:00,-11.5,,2.3,250,57,,,,,,,,,,,,,,,,,,,,
108,1928-01-04 22:00,-13.5,,2,290,60,1.3,,1021.2,1024.6,,,,,0,,,,,,,-12,,,,
108,1928-01-05 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-05 02:00,-12.6,,.1,0,73,,,,,,,,,,,,,,,,,,,,
108,1928-01-05 03:00,,,,,,,,,,,,,,,,,,,,,,-8.9,-8.9,-5.3,-4.8
108,1928-01-05 06:00,-20.6,,.4,0,85,1.1,,1021.2,1024.6,,,,,0,,,,,,,-14.6,,,,
108,1928-01-05 09:00,,,,,,,,,,.3,,,,,,,,,,,,-8.1,-8.1,-5.8,-4.8
108,1928-01-05 10:00,-16.9,,1.2,110,72,,,,,1,,,,,,,,,,,,,,,
108,1928-01-05 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-05 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-05 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-05 14:00,-11.5,,3.3,290,54,1.3,,1021.6,1024.8,1,,,,10,,,,,,,-6.4,,,,
108,1928-01-05 15:00,,,,,,,,,,1,,,,,,,,,,,,-7.7,-7.7,-5,-4.1
108,1928-01-05 16:00,,,,,,,,,,.7,,,,,,,,,,,,,,,
108,1928-01-05 18:00,-11.8,,1.1,270,71,,,,,,,,,,,,,,,,,,,,
108,1928-01-05 22:00,-13.3,,2.7,320,69,1.6,,1022.8,1026,,,,,0,,,,,,,-11.8,,,,
108,1928-01-06 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-06 02:00,-15.5,,.5,250,73,,,,,,,,,,,,,,,,,,,,
108,1928-01-06 03:00,,,,,,,,,,,,,,,,,,,,,,-9.3,-9.3,-6,-5.3
108,1928-01-06 06:00,-19.4,,.3,0,86,1.2,,1024.8,1028.3,,,,,0,,,,,,,-14.4,,,,
108,1928-01-06 09:00,,,,,,,,,,.6,,,,,,,,,,,,-8.2,-8.2,-6.2,-5.2
108,1928-01-06 10:00,-16.2,,1.4,110,79,,,,,1,,,,,,,,,,,,,,,
108,1928-01-06 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-06 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-06 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-06 14:00,-9.7,,3.4,290,54,1.6,,1026.6,1029.8,1,,,,0,,,,,,,-5.6,,,,
108,1928-01-06 15:00,,,,,,,,,,1,,,,,,,,,,,,-8.3,-8.3,-5.5,-4.7
108,1928-01-06 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-06 17:00,,,,,,,,,,.3,,,,,,,,,,,,,,,
108,1928-01-06 18:00,-10.9,,.8,270,69,,,,,,,,,,,,,,,,,,,,
108,1928-01-06 22:00,-15.5,,.5,160,75,1.3,,1029,1032.3,,,,,0,,,,,,,-12.9,,,,
108,1928-01-07 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-07 02:00,-18.4,,0,0,82,,,,,,,,,,,,,,,,,,,,
108,1928-01-07 03:00,,,,,,,,,,,,,,,,,,,,,,-10,-10,-6.7,-6.7
108,1928-01-07 06:00,-20.7,,.2,0,85,1.1,,1030.2,1033.6,,,,,0,,,,,,,-15.3,,,,
108,1928-01-07 09:00,,,,,,,,,,.8,,,,,,,,,,,,-8.2,-8.2,-6.8,-5.6
108,1928-01-07 10:00,-16.3,,1.2,160,89,,,,,1,,,,,,,,,,,,,,,
108,1928-01-07 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-07 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-07 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-07 14:00,-8.1,,1.8,110,52,1.7,,1030.6,1033.9,1,,,,0,,,,,,,-6.1,,,,
108,1928-01-07 15:00,,,,,,,,,,1,,,,,,,,,,,,-8.1,-8.1,-5.7,-4.7
108,1928-01-07 16:00,,,,,,,,,,.7,,,,,,,,,,,,,,,
108,1928-01-07 18:00,-8.9,,.6,270,69,,,,,,,,,,,,,,,,,,,,
108,1928-01-07 22:00,-12.7,,.2,0,87,2,,1032.2,1035.5,,,,,0,,,,,,,-11.5,,,,
108,1928-01-08 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-08 02:00,-15.2,,.1,0,87,,,,,,,,,,,,,,,,,,,,
108,1928-01-08 03:00,,,,,,,,,,,,,,,,,,,,,,-9.2,-9.2,-6.4,-5.5
108,1928-01-08 06:00,-16.5,,1.3,110,83,1.5,,1030.8,1034.2,,,,,0,,,,,,,-13.3,,,,
108,1928-01-08 09:00,,,,,,,,,,.2,,,,,,,,,,,,-6.5,-6.5,-4.9,-4.9
108,1928-01-08 10:00,-11,,1.8,110,80,,,,,1,,,,,,,,,,,,,,,
108,1928-01-08 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-08 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-08 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-08 14:00,-2.1,,2.6,70,43,2.3,,1028.8,1031.9,1,,,,10,,,,,,,-2,,,,
108,1928-01-08 15:00,,,,,,,,,,.9,,,,,,,,,,,,-4.9,-4.9,-4,-3.1
108,1928-01-08 18:00,-1.3,,2.9,50,39,,,,,,,,,,,,,,,,,,,,
108,1928-01-08 22:00,-.4,,3.3,50,39,2.3,,1025.8,1028.8,,,,,10,,,,,,,-4,,,,
108,1928-01-09 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-09 02:00,0,,2.1,110,53,,,,,,,,,,,,,,,,,,,,
108,1928-01-09 03:00,,,,,,,,,,,,,,,,,,,,,,-3.5,-3.5,-3.2,-2.5
108,1928-01-09 06:00,.7,,5.4,50,96,6.1,,1019.1,1022.2,,,,,10,,,,,,,.1,,,,
108,1928-01-09 09:00,,,,,,,,,,,,,,,,,,,,,,-1.1,-1.1,-1.8,-1.4
108,1928-01-09 10:00,2.8,,3.4,50,89,,,,,,,,,,,,,,,,,,,,
108,1928-01-09 12:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1928-01-09 13:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1928-01-09 14:00,4.3,,.3,0,95,7.9,,1010.3,1013.4,,,,,10,,,,,,,.1,,,,
108,1928-01-09 15:00,,,,,,,,,,,,,,,,,,,,,,-.6,-.6,-1,-.9
108,1928-01-09 18:00,4.4,,.8,90,95,,,,,,,,,,,,,,,,,,,,
108,1928-01-09 22:00,1.8,,5.1,290,92,6.4,,1017.5,1020.6,,,,,10,,,,,,,.2,,,,
108,1928-01-10 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-10 02:00,.3,,4.5,250,90,,,,,,,,,,,,,,,,,,,,
108,1928-01-10 03:00,,,,,,,,,,,,,,,,,,,,,,-.6,-.6,-.8,-.7
108,1928-01-10 06:00,-.6,,3.3,290,76,4.5,,1020.8,1023.9,,,,,10,,,,,,,-1.2,,,,
108,1928-01-10 09:00,,,,,,,,,,,,,,,,,,,,,,-.5,-.5,-.7,-.5
108,1928-01-10 10:00,0,,1.1,340,71,,,,,,,,,,,,,,,,,,,,
108,1928-01-10 11:00,,,,,,,,,,.4,,,,,,,,,,,,,,,
108,1928-01-10 12:00,,,,,,,,,,.4,,,,,,,,,,,,,,,
108,1928-01-10 13:00,,,,,,,,,,.7,,,,,,,,,,,,,,,
108,1928-01-10 14:00,1.8,,1.1,110,66,4.5,,1018.6,1021.6,1,,,,5,,,,,,,.2,,,,
108,1928-01-10 15:00,,,,,,,,,,1,,,,,,,,,,,,-.6,-.6,-.4,-.4
108,1928-01-10 16:00,,,,,,,,,,.8,,,,,,,,,,,,,,,
108,1928-01-10 18:00,.4,,2.3,290,72,,,,,,,,,,,,,,,,,,,,
108,1928-01-10 22:00,-1.8,,.9,230,80,4.3,,1020.3,1023.4,,,,,0,,,,,,,-2.3,,,,
108,1928-01-11 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-11 02:00,-.6,,9.3,270,66,,,,,,,,,,,,,,,,,,,,
108,1928-01-11 03:00,,,,,,,,,,,,,,,,,,,,,,-2.2,-2.2,-.7,-.5
108,1928-01-11 06:00,-7.7,,7,270,59,2,,1024.2,1027.4,,,,,8,,,,,,,-5.3,,,,
108,1928-01-11 09:00,,,,,,,,,,.6,,,,,,,,,,,,-3.4,-3.4,-1.8,-1.4
108,1928-01-11 10:00,-10.3,,7.2,270,70,,,,,1,,,,,,,,,,,,,,,
108,1928-01-11 11:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
108,1928-01-11 12:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
108,1928-01-11 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-11 14:00,-10.7,,6,320,49,1.3,,1029,1032.2,1,,,,2,,,,,,,-4.9,,,,
108,1928-01-11 15:00,,,,,,,,,,1,,,,,,,,,,,,-6.4,-6.4,-3.1,-2.6
108,1928-01-11 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-11 17:00,,,,,,,,,,.4,,,,,,,,,,,,,,,
108,1928-01-11 18:00,-11.7,,3.2,320,49,,,,,,,,,,,,,,,,,,,,
108,1928-01-11 22:00,-13.8,,5.5,320,47,.9,,1032.2,1035.5,,,,,0,,,,,,,-10.8,,,,
108,1928-01-12 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-12 02:00,-14.6,,2.9,320,47,,,,,,,,,,,,,,,,,,,,
108,1928-01-12 03:00,,,,,,,,,,,,,,,,,,,,,,-9.8,-9.8,-5.3,-4.6
108,1928-01-12 06:00,-15.9,,1,20,54,.9,,1033.5,1036.8,,,,,0,,,,,,,-12.9,,,,
108,1928-01-12 09:00,,,,,,,,,,.7,,,,,,,,,,,,-7.4,-7.4,-6,-5.1
108,1928-01-12 10:00,-13.2,,.9,50,53,,,,,1,,,,,,,,,,,,,,,
108,1928-01-12 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-12 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-12 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-12 14:00,-9.9,,2.7,320,47,1.3,,1031.9,1035.1,1,,,,0,,,,,,,-6.3,,,,
108,1928-01-12 15:00,,,,,,,,,,1,,,,,,,,,,,,-8.2,-8.2,-5.4,-4.5
108,1928-01-12 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-12 17:00,,,,,,,,,,.3,,,,,,,,,,,,,,,
108,1928-01-12 18:00,-11.1,,2.9,290,54,,,,,,,,,,,,,,,,,,,,
108,1928-01-12 22:00,-13.3,,.2,0,61,1.3,,1033.8,1037.1,,,,,0,,,,,,,-11.4,,,,
108,1928-01-13 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-13 02:00,-15.6,,.1,0,66,,,,,,,,,,,,,,,,,,,,
108,1928-01-13 03:00,,,,,,,,,,,,,,,,,,,,,,-10.3,-10.3,-7,-6.1
108,1928-01-13 06:00,-16.7,,.2,0,78,1.3,,1034.3,1037.6,,,,,0,,,,,,,-13.7,,,,
108,1928-01-13 09:00,,,,,,,,,,1,,,,,,,,,,,,-8.2,-8.2,-6.9,-5.8
108,1928-01-13 10:00,-13.1,,1.6,70,53,,,,,1,,,,,,,,,,,,,,,
108,1928-01-13 11:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
108,1928-01-13 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-13 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-13 14:00,-8.9,,1.5,180,56,1.7,,1032,1035.4,1,,,,10,,,,,,,-7.5,,,,
108,1928-01-13 15:00,,,,,,,,,,1,,,,,,,,,,,,-8.6,-8.6,-6,-4.9
108,1928-01-13 16:00,,,,,,,,,,.7,,,,,,,,,,,,,,,
108,1928-01-13 18:00,-9.3,,.9,90,69,,,,,,,,,,,,,,,,,,,,
108,1928-01-13 22:00,-12.1,,0,0,83,2,,1032.8,1036,,,,,0,,,,,,,-11.4,,,,
108,1928-01-14 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-14 02:00,-13.3,,0,0,87,,,,,,,,,,,,,,,,,,,,
108,1928-01-14 03:00,,,,,,,,,,,,,,,,,,,,,,-9.3,-9.3,-6,-7.3
108,1928-01-14 06:00,-12.1,,.3,0,83,2,,1031.5,1034.7,,,,,0,,,,,,,-10.6,,,,
108,1928-01-14 09:00,,,,,,,,,,,,,,,,,,,,,,-5.8,-5.8,-5.8,-4.9
108,1928-01-14 10:00,-9.8,,1.5,70,61,,,,,.5,,,,,,,,,,,,,,,
108,1928-01-14 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-14 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-14 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-14 14:00,-4,,1,90,46,2,,1028.2,1031.4,1,,,,0,,,,,,,-3.7,,,,
108,1928-01-14 15:00,,,,,,,,,,1,,,,,,,,,,,,-5.9,-5.9,-4.4,-3.7
108,1928-01-14 16:00,,,,,,,,,,.3,,,,,,,,,,,,,,,
108,1928-01-14 18:00,-3.6,,1.2,270,59,,,,,,,,,,,,,,,,,,,,
108,1928-01-14 22:00,-5.7,,.1,0,71,2.8,,1030.3,1033.5,,,,,10,,,,,,,-6.8,,,,
108,1928-01-15 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-15 02:00,-7.6,,.3,0,80,,,,,,,,,,,,,,,,,,,,
108,1928-01-15 03:00,,,,,,,,,,,,,,,,,,,,,,-6.5,-6.5,-5,-4.1
108,1928-01-15 06:00,-8.3,,0,0,83,2.7,,1031.1,1034.3,,,,,3,,,,,,,-8.7,,,,
108,1928-01-15 09:00,,,,,,,,,,1,,,,,,,,,,,,-4,-4,-4.5,-3.7
108,1928-01-15 10:00,-4.3,,.9,140,67,,,,,1,,,,,,,,,,,,,,,
108,1928-01-15 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-15 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-15 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-15 14:00,.3,,1.4,90,55,3.3,,1030.6,1033.6,1,,,,10,,,,,,,0,,,,
108,1928-01-15 15:00,,,,,,,,,,.9,,,,,,,,,,,,-3.6,-3.6,-3,-2.5
108,1928-01-15 16:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1928-01-15 18:00,-.6,,.4,0,59,,,,,,,,,,,,,,,,,,,,
108,1928-01-15 22:00,-1.9,,.4,0,68,3.6,,1030.4,1033.5,,,,,10,,,,,,,-4.1,,,,
108,1928-01-16 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-16 02:00,-4.3,,.2,0,78,,,,,,,,,,,,,,,,,,,,
108,1928-01-16 03:00,,,,,,,,,,,,,,,,,,,,,,-4.2,-4.2,-3.4,-2.6
108,1928-01-16 06:00,-3.6,,.4,0,81,3.7,,1027.8,1031,,,,,10,,,,,,,-4.1,,,,
108,1928-01-16 09:00,,,,,,,,,,,,,,,,,,,,,,-2,-2,-2.5,-2
108,1928-01-16 10:00,-1.4,,.8,90,68,,,,,,,,,,,,,,,,,,,,
108,1928-01-16 12:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1928-01-16 13:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1928-01-16 14:00,.8,,.8,90,68,4.4,,1025.6,1028.7,,,,,10,,,,,,,.5,,,,
108,1928-01-16 15:00,,,,,,,,,,,,,,,,,,,,,,-1.8,-1.8,-1.7,-1.2
108,1928-01-16 18:00,1.4,,1.3,50,70,,,,,,,,,,,,,,,,,,,,
108,1928-01-16 22:00,-.2,,.2,0,77,4.5,,1025.2,1028.4,,,,,5,,,,,,,-2.7,,,,
108,1928-01-17 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-17 02:00,-1.3,,.1,0,84,,,,,,,,,,,,,,,,,,,,
108,1928-01-17 03:00,,,,,,,,,,,,,,,,,,,,,,-2.6,-2.6,-1.8,-1.4
108,1928-01-17 06:00,-1.2,,.9,110,85,4.8,,1024.3,1027.4,,,,,10,,,,,,,-3.1,,,,
108,1928-01-17 08:00,,,,,,,,,,.1,,,,,,,,,,,,,,,
108,1928-01-17 09:00,,,,,,,,,,.3,,,,,,,,,,,,-1.1,-1.1,-1.4,-1.1
108,1928-01-17 10:00,.7,,1.2,90,76,,,,,0,,,,,,,,,,,,,,,
108,1928-01-17 11:00,,,,,,,,,,.8,,,,,,,,,,,,,,,
108,1928-01-17 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-17 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-17 14:00,5.5,,1.5,90,58,5.2,,1022.4,1025.4,1,,,,0,,,,,,,2.2,,,,
108,1928-01-17 15:00,,,,,,,,,,1,,,,,,,,,,,,-.9,-.9,-.9,-.7
108,1928-01-17 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-17 17:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1928-01-17 18:00,4.2,,0,0,65,,,,,,,,,,,,,,,,,,,,
108,1928-01-17 22:00,.8,,0,0,88,5.7,,1021.6,1024.7,,,,,10,,,,,,,-.3,,,,
108,1928-01-18 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-18 02:00,2.5,,1.3,70,79,,,,,,,,,,,,,,,,,,,,
108,1928-01-18 03:00,,,,,,,,,,,,,,,,,,,,,,-.7,-.7,-.8,-.6
108,1928-01-18 06:00,.4,,2.5,250,89,5.6,,1018.2,1021.2,,,,,10,,,,,,,-.4,,,,
108,1928-01-18 09:00,,,,,,,,,,,,,,,,,,,,,,-.5,-.5,-.5,-.5
108,1928-01-18 10:00,.4,,2.6,270,81,,,,,,,,,,,,,,,,,,,,
108,1928-01-18 11:00,,,,,,,,,,.8,,,,,,,,,,,,,,,
108,1928-01-18 12:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
108,1928-01-18 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-18 14:00,3.5,,4.3,270,53,4.1,,1018.8,1021.9,1,,,,0,,,,,,,.5,,,,
108,1928-01-18 15:00,,,,,,,,,,.6,,,,,,,,,,,,-.4,-.4,-.4,-.4
108,1928-01-18 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-18 17:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1928-01-18 18:00,1.8,,3.7,250,65,,,,,,,,,,,,,,,,,,,,
108,1928-01-18 22:00,.4,,3.3,250,75,4.8,,1021.8,1024.8,,,,,0,,,,,,,-.5,,,,
108,1928-01-19 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-19 02:00,-1.1,,4.1,290,62,,,,,,,,,,,,,,,,,,,,
108,1928-01-19 03:00,,,,,,,,,,,,,,,,,,,,,,-2,-2,-.6,-.4
108,1928-01-19 06:00,-4.6,,2.9,270,61,2.7,,1025,1028.2,,,,,0,,,,,,,-4,,,,
108,1928-01-19 08:00,,,,,,,,,,.3,,,,,,,,,,,,,,,
108,1928-01-19 09:00,,,,,,,,,,1,,,,,,,,,,,,-1.8,-1.8,-1.3,-.8
108,1928-01-19 10:00,-4.6,,4.3,290,57,,,,,1,,,,,,,,,,,,,,,
108,1928-01-19 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-19 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-19 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-19 14:00,-1.8,,3.8,270,36,1.9,,1028.3,1031.5,1,,,,0,,,,,,,-.4,,,,
108,1928-01-19 15:00,,,,,,,,,,1,,,,,,,,,,,,-2.7,-2.7,-1.2,-.7
108,1928-01-19 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1928-01-19 17:00,,,,,,,,,,.5,,,,,,,,,,,,,,,
108,1928-01-19 18:00,-2.8,,2.3,270,46,,,,,,,,,,,,,,,,,,,,
108,1928-01-19 22:00,-5,,2,290,61,2.5,,1031.9,1035.1,,,,,0,,,,,,,-4.8,,,,
108,1928-01-20 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1928-01-20 02:00,-7.8,,.4,0,78,,,,,,,,,,,,,,,,,,,,
108,1928-01-20 03:00,,,,,,,,,,,,,,,,,,,,,,-5.2,-5.2,-2.7,-1.7
108,1928-01-20 06:00,-9.7,,0,0,89,2.7,,1033.6,1037,,,,,0,,,,,,,-7.8,,,,
108,1928-01-20 08:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1928-01-20 09:00,,,,,,,,,,1,,,,,,,,,,,,-3.3,-3.3,-3,-2.1
108,1928-01-20 10:00,-5.8,,2,70,62,,,,,1,,,,,,,,,,,,,,,
108,1928-01-20 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
