지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,1950-01-01 00:00,3.7,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-01 01:00,3.5,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-01 02:00,4,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-01 03:00,3.9,,,,,,,,,,,,,,,,,,,,,-.2,-.5,-.4,-.2
108,1950-01-01 04:00,4,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-01 05:00,3.5,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-01 06:00,3.8,,.5,0,70,6.4,,1000.6,1010.7,,,,,10,,,,,,,.2,,,,
108,1950-01-01 07:00,4,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-01 08:00,3.6,,,,,,,,,0,,,,,,,,,,,,,,,
108,1950-01-01 09:00,3.4,,,,,,,,,0,,,,,,,,,,,,0,-.4,-.1,0
108,1950-01-01 10:00,3.4,,,,,,,,,0,,,,,,,,,,,,,,,
108,1950-01-01 11:00,3.3,,,,,,,,,0,,,,,,,,,,,,,,,
108,1950-01-01 12:00,3.6,,1.2,,87,,,,,0,,,,,,,,,,,,,,,
108,1950-01-01 13:00,3.5,,,,,,,,,0,,,,,,,,,,,,,,,
108,1950-01-01 14:00,3.4,,2,70,91,7.1,,1000.3,1010.5,0,,,,10,,,,,,,1.7,,,,
108,1950-01-01 15:00,3.9,,,,,,,,,0,,,,,,,,,,,,-.1,-.3,-.2,-.2
108,1950-01-01 16:00,3.6,,,,,,,,,0,,,,,,,,,,,,,,,
108,1950-01-01 17:00,3.4,,,,,,,,,0,,,,,,,,,,,,,,,
108,1950-01-01 18:00,3.2,,1.3,,94,,,,,,,,,,,,,,,,,,,,
108,1950-01-01 19:00,2.8,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-01 20:00,2.5,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-01 21:00,1.6,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-01 22:00,1.2,,1.3,320,92,6.1,,1003,1013.3,,,,,0,,,,,,,-.8,,,,
108,1950-01-01 23:00,1,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-02 00:00,1.1,,0,,94,,,,,,,,,,,,,,,,,,,,
108,1950-01-02 01:00,.8,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-02 02:00,.5,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-02 03:00,.4,,,,,,,,,,,,,,,,,,,,,0,-.2,-.2,-.2
108,1950-01-02 04:00,.5,,,,,,,,,,,,,,,,,,,,,,,,
108,1950-01-02 05:00,.4,,,,,,,,,,,,,,,,,,,,,,,,
