지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,1923-01-04 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-04 14:00,-3.8,,4.3,320,28,1.3,,1029.2,,1,,,,0,,,,,,,.3,,,,
108,1923-01-04 15:00,,,,,,,,,,1,,,,,,,,,,,,5,,,
108,1923-01-04 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-04 17:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
108,1923-01-04 18:00,-5.4,,1.5,250,40,,,,,,,,,,,,,,,,,,,,
108,1923-01-04 22:00,-10.4,,.8,20,74,2,,1029.8,,,,,,0,,,,,,,-9.3,,,,
108,1923-01-05 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-05 02:00,-10,,.8,90,75,,,,,,,,,,,,,,,,,,,,
108,1923-01-05 03:00,,,,,,,,,,,,,,,,,,,,,,-6.9,,,
108,1923-01-05 06:00,-8.9,,1.3,90,66,2,,1027.6,,,,,,8,,,,,,,-9.1,,,,
108,1923-01-05 09:00,,,,,,,,,,,,,,,,,,,,,,-2.8,-6.9,-5.4,-2.8
108,1923-01-05 10:00,-4.5,,2.6,70,64,,,,,.4,,,,,,,,,,,,,,,
108,1923-01-05 11:00,,,,,,,,,,.7,,,,,,,,,,,,,,,
108,1923-01-05 12:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
108,1923-01-05 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-05 14:00,1,,2.6,20,62,4,,1024.3,,.7,,,,4,,,,,,,1.4,,,,
108,1923-01-05 15:00,,,,,,,,,,.2,,,,,,,,,,,,4.9,,,
108,1923-01-05 16:00,,,,,,,,,,.7,,,,,,,,,,,,,,,
108,1923-01-05 17:00,,,,,,,,,,.6,,,,,,,,,,,,,,,
108,1923-01-05 18:00,-.4,,2.3,90,83,,,,,,,,,,,,,,,,,,,,
108,1923-01-05 22:00,-1,,.8,50,93,5.2,,1023,,,,,,10,,,,,,,-2.1,,,,
108,1923-01-06 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-06 02:00,-.8,,.3,0,97,,,,,,,,,,,,,,,,,,,,
108,1923-01-06 03:00,,,,,,,,,,,,,,,,,,,,,,-2.3,,,
108,1923-01-06 06:00,-1.2,,.4,0,97,5.5,,1019.4,,,,,,9,,,,,,,-2.1,,,,
108,1923-01-06 09:00,,,,,,,,,,.3,,,,,,,,,,,,-1.1,-2.3,-1.6,-1.1
108,1923-01-06 10:00,1.3,,4.1,270,78,,,,,.7,,,,,,,,,,,,,,,
108,1923-01-06 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-06 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-06 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-06 14:00,1,,4.7,270,56,3.7,,1022,,1,,,,1,,,,,,,-.1,,,,
108,1923-01-06 15:00,,,,,,,,,,1,,,,,,,,,,,,4.6,,,
108,1923-01-06 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-06 17:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-06 18:00,-2.2,,1.3,320,45,,,,,,,,,,,,,,,,,,,,
108,1923-01-06 22:00,-6.4,,.3,0,58,2.3,,1025.4,,,,,,0,,,,,,,-5.3,,,,
108,1923-01-07 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-07 02:00,-11.6,,.5,70,77,,,,,,,,,,,,,,,,,,,,
108,1923-01-07 03:00,,,,,,,,,,,,,,,,,,,,,,-4.1,,,
108,1923-01-07 06:00,-12.4,,.6,70,79,1.9,,1025.4,,,,,,8,,,,,,,-7,,,,
108,1923-01-07 09:00,,,,,,,,,,.5,,,,,,,,,,,,-1.7,-4.1,-3,-1.7
108,1923-01-07 10:00,-8.5,,1.4,140,80,,,,,1,,,,,,,,,,,,,,,
108,1923-01-07 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-07 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-07 13:00,,,,,,,,,,.8,,,,,,,,,,,,,,,
108,1923-01-07 14:00,-2.2,,2.7,90,49,2.5,,1022.8,,1,,,,10,,,,,,,-.8,,,,
108,1923-01-07 15:00,,,,,,,,,,.5,,,,,,,,,,,,4.5,,,
108,1923-01-07 16:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1923-01-07 17:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1923-01-07 18:00,-3.2,,1.4,50,54,,,,,,,,,,,,,,,,,,,,
108,1923-01-07 22:00,-5.3,,1.8,110,71,2.9,,1020.2,,,,,,10,,,,,,,-4,,,,
108,1923-01-08 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-08 02:00,-3.5,,2.3,250,73,,,,,,,,,,,,,,,,,,,,
108,1923-01-08 03:00,,,,,,,,,,,,,,,,,,,,,,-2.5,,,
108,1923-01-08 06:00,-3.6,,3.1,70,92,4.3,,1016.8,,,,,,10,,,,,,,-2.6,,,,
108,1923-01-08 09:00,,,,,,,,,,0,,,,,,,,,,,,-1.1,-2.5,-1.9,-1.1
108,1923-01-08 10:00,-1,,1.8,290,85,,,,,.5,,,,,,,,,,,,,,,
108,1923-01-08 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-08 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-08 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-08 14:00,.3,,3.4,290,70,4.4,,1016.7,,1,,,,2,,,,,,,-.4,,,,
108,1923-01-08 15:00,,,,,,,,,,1,,,,,,,,,,,,4.4,,,
108,1923-01-08 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-08 17:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
108,1923-01-08 18:00,-1,,3.3,270,58,,,,,,,,,,,,,,,,,,,,
108,1923-01-08 22:00,-4,,1.2,320,48,2.1,,1020.2,,,,,,0,,,,,,,-3,,,,
108,1923-01-09 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-09 02:00,-6,,3.3,270,53,,,,,,,,,,,,,,,,,,,,
108,1923-01-09 03:00,,,,,,,,,,,,,,,,,,,,,,-5.9,,,
108,1923-01-09 06:00,-9.5,,2.7,270,58,1.7,,1022.3,,,,,,0,,,,,,,-6,,,,
108,1923-01-09 09:00,,,,,,,,,,.9,,,,,,,,,,,,-1.4,-5.9,-3.8,-1.4
108,1923-01-09 10:00,-9,,3.9,290,53,,,,,1,,,,,,,,,,,,,,,
108,1923-01-09 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-09 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-09 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-09 14:00,-5.7,,3.3,270,36,1.5,,1024.2,,1,,,,0,,,,,,,-2.1,,,,
108,1923-01-09 15:00,,,,,,,,,,1,,,,,,,,,,,,4.4,,,
108,1923-01-09 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-09 17:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-09 18:00,-7.4,,3.3,290,34,,,,,,,,,,,,,,,,,,,,
108,1923-01-09 22:00,-10.9,,.4,0,48,1.3,,1027.9,,,,,,0,,,,,,,-7,,,,
108,1923-01-10 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-10 02:00,-14.9,,.3,0,64,,,,,,,,,,,,,,,,,,,,
108,1923-01-10 03:00,,,,,,,,,,,,,,,,,,,,,,-9.2,,,
108,1923-01-10 06:00,-18.1,,.3,0,76,1.1,,1029.1,,,,,,0,,,,,,,-10.2,,,,
108,1923-01-10 09:00,,,,,,,,,,.5,,,,,,,,,,,,-3,-9.2,-6.4,-3
108,1923-01-10 10:00,-14,,2,110,76,,,,,1,,,,,,,,,,,,,,,
108,1923-01-10 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-10 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-10 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-10 14:00,-8.2,,2.5,90,43,1.5,,1028.4,,1,,,,3,,,,,,,-4.7,,,,
108,1923-01-10 15:00,,,,,,,,,,1,,,,,,,,,,,,4.3,,,
108,1923-01-10 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-10 17:00,,,,,,,,,,.4,,,,,,,,,,,,,,,
108,1923-01-10 18:00,-9,,.3,0,47,,,,,,,,,,,,,,,,,,,,
108,1923-01-10 22:00,-13.4,,.4,0,73,1.6,,1026.4,,,,,,0,,,,,,,-9.2,,,,
108,1923-01-11 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-11 02:00,-10.1,,1.9,90,63,,,,,,,,,,,,,,,,,,,,
108,1923-01-11 03:00,,,,,,,,,,,,,,,,,,,,,,-6,,,
108,1923-01-11 06:00,-8.1,,2.5,50,61,2,,1021.5,,,,,,10,,,,,,,-7.3,,,,
108,1923-01-11 09:00,,,,,,,,,,,,,,,,,,,,,,-3,-6,-5,-3
108,1923-01-11 10:00,-5.2,,3.4,70,66,,,,,,,,,,,,,,,,,,,,
108,1923-01-11 12:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1923-01-11 13:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1923-01-11 14:00,-3,,3.2,50,66,3.2,,1017.1,,,,,,10,,,,,,,-3.8,,,,
108,1923-01-11 15:00,,,,,,,,,,,,,,,,,,,,,,4.1,,,
108,1923-01-11 18:00,-2,,1.9,50,80,,,,,,,,,,,,,,,,,,,,
108,1923-01-11 22:00,-.6,,.5,140,87,5.1,,1015.4,,,,,,10,,,,,,,-3,,,,
108,1923-01-12 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-12 02:00,.5,,0,0,90,,,,,,,,,,,,,,,,,,,,
108,1923-01-12 03:00,,,,,,,,,,,,,,,,,,,,,,-3,,,
108,1923-01-12 06:00,-.4,,3.5,290,90,5.3,,1014.5,,,,,,1,,,,,,,-3,,,,
108,1923-01-12 09:00,,,,,,,,,,.9,,,,,,,,,,,,-1.4,-3,-2.3,-1.4
108,1923-01-12 10:00,-1.5,,2.6,270,66,,,,,1,,,,,,,,,,,,,,,
108,1923-01-12 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-12 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-12 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-12 14:00,-.5,,5.1,270,37,2.1,,1018.6,,1,,,,0,,,,,,,.2,,,,
108,1923-01-12 15:00,,,,,,,,,,1,,,,,,,,,,,,4,,,
108,1923-01-12 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-12 17:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-12 18:00,-2.3,,2.2,270,47,,,,,,,,,,,,,,,,,,,,
108,1923-01-12 22:00,-4,,.7,290,46,2,,1023.6,,,,,,1,,,,,,,-4.7,,,,
108,1923-01-13 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-13 02:00,-8,,.6,250,74,,,,,,,,,,,,,,,,,,,,
108,1923-01-13 03:00,,,,,,,,,,,,,,,,,,,,,,-6.1,,,
108,1923-01-13 06:00,-7.7,,1.5,250,68,2.3,,1024.8,,,,,,0,,,,,,,-7.9,,,,
108,1923-01-13 09:00,,,,,,,,,,.5,,,,,,,,,,,,-1.8,-6.1,-4.1,-1.8
108,1923-01-13 10:00,-6.2,,3.4,270,43,,,,,1,,,,,,,,,,,,,,,
108,1923-01-13 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-13 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-13 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-13 14:00,-4.8,,5.7,270,29,1.2,,1027.2,,1,,,,0,,,,,,,-.1,,,,
108,1923-01-13 15:00,,,,,,,,,,1,,,,,,,,,,,,4,,,
108,1923-01-13 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-13 17:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-13 18:00,-6.4,,2.8,270,37,,,,,.2,,,,,,,,,,,,,,,
108,1923-01-13 22:00,-10.6,,.8,140,60,1.6,,1029.6,,,,,,0,,,,,,,-7.8,,,,
108,1923-01-14 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-14 02:00,-12.8,,.3,0,65,,,,,,,,,,,,,,,,,,,,
108,1923-01-14 03:00,,,,,,,,,,,,,,,,,,,,,,-7.4,,,
108,1923-01-14 06:00,-14.3,,1.9,110,63,1.3,,1027.4,,,,,,0,,,,,,,-10.8,,,,
108,1923-01-14 09:00,,,,,,,,,,,,,,,,,,,,,,-3.1,-7.4,-5.9,-3.1
108,1923-01-14 10:00,-9.3,,3.3,110,62,,,,,,,,,,,,,,,,,,,,
108,1923-01-14 12:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1923-01-14 13:00,,,,,,,,,,0,,,,,,,,,,,,,,,
108,1923-01-14 14:00,-3.6,,2.2,50,31,1.5,,1023.5,,,,,,10,,,,,,,-2.9,,,,
108,1923-01-14 15:00,,,,,,,,,,,,,,,,,,,,,,3.9,,,
108,1923-01-14 18:00,-2.9,,1.2,70,41,,,,,,,,,,,,,,,,,,,,
108,1923-01-14 22:00,-4.6,,4.3,70,88,3.9,,1019.8,,,,,,10,,,,,,,-4,,,,
108,1923-01-15 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-15 02:00,-4.2,,1.7,90,94,,,,,,,,,,,,,,,,,,,,
108,1923-01-15 03:00,,,,,,,,,,,,,,,,,,,,,,-3.3,,,
108,1923-01-15 06:00,-2.6,,2.6,50,92,4.7,,1011.1,,,,,,10,,,,,,,-3,,,,
108,1923-01-15 09:00,,,,,,,,,,,,,,,,,,,,,,-1.6,-3.3,-2.7,-1.6
108,1923-01-15 10:00,-2.5,,1.2,110,92,,,,,,,,,,,,,,,,,,,,
108,1923-01-15 11:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1923-01-15 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-15 13:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
108,1923-01-15 14:00,-1.6,,5.5,290,68,3.7,,1011.5,,1,,,,2,,,,,,,-1.6,,,,
108,1923-01-15 15:00,,,,,,,,,,1,,,,,,,,,,,,3.7,,,
108,1923-01-15 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-15 17:00,,,,,,,,,,.7,,,,,,,,,,,,,,,
108,1923-01-15 18:00,-4.4,,8.4,270,67,,,,,,,,,,,,,,,,,,,,
108,1923-01-15 22:00,-9.5,,4.3,290,62,1.9,,1020.8,,,,,,0,,,,,,,-3.5,,,,
108,1923-01-16 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-16 02:00,-12,,2.5,250,59,,,,,,,,,,,,,,,,,,,,
108,1923-01-16 03:00,,,,,,,,,,,,,,,,,,,,,,-5.8,,,
108,1923-01-16 06:00,-13.9,,2.3,200,59,1.2,,1024.2,,,,,,0,,,,,,,-6.5,,,,
108,1923-01-16 09:00,,,,,,,,,,.7,,,,,,,,,,,,-1.8,-5.8,-3.7,-1.8
108,1923-01-16 10:00,-12,,3.8,290,48,,,,,1,,,,,,,,,,,,,,,
108,1923-01-16 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-16 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-16 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-16 14:00,-9,,4.3,270,44,1.3,,1025.4,,1,,,,0,,,,,,,-3.7,,,,
108,1923-01-16 15:00,,,,,,,,,,1,,,,,,,,,,,,3.7,,,
108,1923-01-16 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-16 17:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-16 18:00,-9.5,,3.8,270,48,,,,,.1,,,,,,,,,,,,,,,
108,1923-01-16 22:00,-11.5,,1.4,320,50,1.3,,1027.6,,,,,,0,,,,,,,-10.5,,,,
108,1923-01-17 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-17 02:00,-13.2,,2.4,230,63,,,,,,,,,,,,,,,,,,,,
108,1923-01-17 03:00,,,,,,,,,,,,,,,,,,,,,,-10.7,,,
108,1923-01-17 06:00,-18.4,,.3,0,76,1.1,,1027.6,,,,,,0,,,,,,,-13.7,,,,
108,1923-01-17 09:00,,,,,,,,,,.3,,,,,,,,,,,,-4.1,-10.7,-7.7,-4.1
108,1923-01-17 10:00,-15.5,,2.3,110,80,,,,,1,,,,,,,,,,,,,,,
108,1923-01-17 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-17 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-17 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-17 14:00,-8.5,,2.7,20,45,1.5,,1028.2,,1,,,,0,,,,,,,-2.5,,,,
108,1923-01-17 15:00,,,,,,,,,,1,,,,,,,,,,,,3.6,,,
108,1923-01-17 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-17 17:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-17 18:00,-9.7,,.4,0,48,,,,,.1,,,,,,,,,,,,,,,
108,1923-01-17 22:00,-12.7,,1.9,110,70,1.6,,1026.6,,,,,,10,,,,,,,-9.9,,,,
108,1923-01-18 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-18 02:00,-10.1,,1.3,70,64,,,,,,,,,,,,,,,,,,,,
108,1923-01-18 03:00,,,,,,,,,,,,,,,,,,,,,,-7,,,
108,1923-01-18 06:00,-10,,2.2,50,78,2.3,,1023.8,,,,,,10,,,,,,,-8.3,,,,
108,1923-01-18 09:00,,,,,,,,,,0,,,,,,,,,,,,-3.7,-7,-6,-3.7
108,1923-01-18 10:00,-7.6,,3.3,50,84,,,,,.2,,,,,,,,,,,,,,,
108,1923-01-18 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-18 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-18 13:00,,,,,,,,,,.9,,,,,,,,,,,,,,,
108,1923-01-18 14:00,-2.7,,2.8,70,60,2.9,,1022.4,,1,,,,10,,,,,,,-2,,,,
108,1923-01-18 15:00,,,,,,,,,,1,,,,,,,,,,,,3.5,,,
108,1923-01-18 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-18 17:00,,,,,,,,,,.5,,,,,,,,,,,,,,,
108,1923-01-18 18:00,-2.6,,.5,20,69,,,,,0,,,,,,,,,,,,,,,
108,1923-01-18 22:00,-6.8,,.4,0,84,3.1,,1023,,,,,,0,,,,,,,-5.8,,,,
108,1923-01-19 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-19 02:00,-7,,.2,0,86,,,,,,,,,,,,,,,,,,,,
108,1923-01-19 03:00,,,,,,,,,,,,,,,,,,,,,,-5.9,,,
108,1923-01-19 06:00,-10.5,,.6,360,88,2.4,,1025.2,,,,,,0,,,,,,,-7.4,,,,
108,1923-01-19 09:00,,,,,,,,,,0,,,,,,,,,,,,-2.9,-5.9,-4.9,-2.9
108,1923-01-19 10:00,-8.3,,1.4,50,93,,,,,0,,,,,,,,,,,,,,,
108,1923-01-19 11:00,,,,,,,,,,.2,,,,,,,,,,,,,,,
108,1923-01-19 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-19 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-19 14:00,-3,,2.5,110,81,4,,1027.6,,1,,,,0,,,,,,,-1.1,,,,
108,1923-01-19 15:00,,,,,,,,,,1,,,,,,,,,,,,3.5,,,
108,1923-01-19 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-19 17:00,,,,,,,,,,.6,,,,,,,,,,,,,,,
108,1923-01-19 18:00,-3.6,,1.1,50,65,,,,,0,,,,,,,,,,,,,,,
108,1923-01-19 22:00,-9,,1.5,90,86,2.7,,1028.4,,,,,,0,,,,,,,-6.5,,,,
108,1923-01-20 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-20 02:00,-10.1,,1.5,90,84,,,,,,,,,,,,,,,,,,,,
108,1923-01-20 03:00,,,,,,,,,,,,,,,,,,,,,,-6,,,
108,1923-01-20 06:00,-9.6,,1.9,90,82,2.4,,1027.9,,,,,,0,,,,,,,-7.2,,,,
108,1923-01-20 09:00,,,,,,,,,,.6,,,,,,,,,,,,-2.9,-6,-4.8,-2.9
108,1923-01-20 10:00,-3.6,,3.2,90,53,,,,,1,,,,,,,,,,,,,,,
108,1923-01-20 11:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-20 12:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-20 13:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-20 14:00,2.6,,3.8,50,44,3.2,,1025.1,,1,,,,0,,,,,,,.5,,,,
108,1923-01-20 15:00,,,,,,,,,,1,,,,,,,,,,,,3.4,,,
108,1923-01-20 16:00,,,,,,,,,,1,,,,,,,,,,,,,,,
108,1923-01-20 17:00,,,,,,,,,,.8,,,,,,,,,,,,,,,
108,1923-01-20 18:00,2,,1.1,90,42,,,,,0,,,,,,,,,,,,,,,
108,1923-01-20 22:00,2,,2.8,70,53,3.7,,1022.4,,,,,,10,,,,,,,-.1,,,,
108,1923-01-21 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
108,1923-01-21 02:00,2.3,,1.7,70,78,,,,,,,,,,,,,,,,,,,,
